order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20260222-337625,2026-02-22T12:50:29.695381,REST-SHJ-001,CUST-10099,dine_in,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.83, ""subtotal"": 40.83}]",40.83,card,delivered,2026-02-22T12:50:29.695381
ORD-20260222-371779,2026-02-22T13:11:26.695381,REST-DXB-002,CUST-10149,takeaway,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.55, ""subtotal"": 55.65}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.12, ""subtotal"": 78.24}]",133.89,cash,delivered,2026-02-22T13:11:26.695381
ORD-20260222-825875,2026-02-22T13:15:17.695381,REST-AUH-002,CUST-10384,delivery,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.12, ""subtotal"": 34.24}]",34.24,card,completed,2026-02-22T13:15:17.695381
ORD-20260222-672368,2026-02-22T14:06:13.695381,REST-AUH-002,CUST-10166,delivery,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 43.58, ""subtotal"": 43.58}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.54, ""subtotal"": 17.54}]",61.12,cash,delivered,2026-02-22T14:06:13.695381
ORD-20260222-695677,2026-02-22T14:28:28.695381,REST-AUH-002,CUST-10457,delivery,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.99, ""subtotal"": 41.99}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 17.83, ""subtotal"": 17.83}]",59.82,cash,delivered,2026-02-22T14:28:28.695381
ORD-20260222-966566,2026-02-22T14:43:38.695381,REST-SHJ-001,CUST-10343,dine_in,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 48.47, ""subtotal"": 96.94}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.9, ""subtotal"": 23.8}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.86, ""subtotal"": 17.58}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 65.44, ""subtotal"": 65.44}]",203.76,wallet,completed,2026-02-22T14:43:38.695381
ORD-20260222-815969,2026-02-22T15:45:36.695381,REST-DXB-001,CUST-10262,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 33.79, ""subtotal"": 67.58}]",67.58,card,delivered,2026-02-22T15:45:36.695381
ORD-20260222-608280,2026-02-22T16:23:58.695381,REST-AUH-002,CUST-10173,delivery,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 36.1, ""subtotal"": 36.1}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 15.31, ""subtotal"": 45.93}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 10.36, ""subtotal"": 31.08}]",113.11,cash,delivered,2026-02-22T16:23:58.695381
ORD-20260222-400830,2026-02-22T16:25:06.695381,REST-DXB-001,CUST-10292,dine_in,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.35, ""subtotal"": 40.35}]",40.35,cash,completed,2026-02-22T16:25:06.695381
ORD-20260222-510797,2026-02-22T16:27:31.695381,REST-DXB-001,CUST-10052,delivery,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.37, ""subtotal"": 51.37}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 42.65, ""subtotal"": 85.3}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.38, ""subtotal"": 52.14}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 47.06, ""subtotal"": 141.18}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 18.6, ""subtotal"": 37.2}]",367.19,wallet,completed,2026-02-22T16:27:31.695381
ORD-20260222-555232,2026-02-22T16:35:05.695381,REST-DXB-001,CUST-10369,takeaway,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 49.51, ""subtotal"": 99.02}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.69, ""subtotal"": 31.38}]",130.4,cash,completed,2026-02-22T16:35:05.695381
ORD-20260222-308425,2026-02-22T16:36:22.695381,REST-AUH-001,CUST-10325,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.27, ""subtotal"": 78.54}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 14.41, ""subtotal"": 14.41}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.88, ""subtotal"": 8.88}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.21, ""subtotal"": 40.21}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 34.06, ""subtotal"": 34.06}]",176.1,card,delivered,2026-02-22T16:36:22.695381
ORD-20260222-173206,2026-02-22T16:54:30.695381,REST-SHJ-001,CUST-10203,delivery,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 17.89, ""subtotal"": 35.78}]",35.78,card,delivered,2026-02-22T16:54:30.695381
ORD-20260222-365469,2026-02-22T17:05:44.695381,REST-AUH-002,CUST-10299,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 38.46, ""subtotal"": 115.38}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.35, ""subtotal"": 12.35}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 57.53, ""subtotal"": 115.06}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 17.23, ""subtotal"": 17.23}]",260.02,card,delivered,2026-02-22T17:05:44.695381
ORD-20260222-863340,2026-02-22T18:01:48.695381,REST-AUH-001,CUST-10443,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 34.06, ""subtotal"": 68.12}]",68.12,wallet,completed,2026-02-22T18:01:48.695381
ORD-20260222-945866,2026-02-22T18:35:03.695381,REST-AUH-002,CUST-10476,takeaway,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 17.54, ""subtotal"": 52.62}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.9, ""subtotal"": 5.9}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.93, ""subtotal"": 64.93}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.54, ""subtotal"": 130.62}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.19, ""subtotal"": 27.57}]",281.64,wallet,completed,2026-02-22T18:35:03.695381
ORD-20260222-932895,2026-02-22T18:41:38.695381,REST-DXB-001,CUST-10111,dine_in,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.69, ""subtotal"": 31.38}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.51, ""subtotal"": 11.51}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 42.55, ""subtotal"": 42.55}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 57.11, ""subtotal"": 171.33}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 17.38, ""subtotal"": 34.76}]",291.53,card,completed,2026-02-22T18:41:38.695381
ORD-20260222-452357,2026-02-22T18:45:41.695381,REST-SHJ-001,CUST-10258,delivery,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 10.26, ""subtotal"": 30.78}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 23.09, ""subtotal"": 46.18}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 17.89, ""subtotal"": 53.67}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 18.35, ""subtotal"": 18.35}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 40.65, ""subtotal"": 40.65}]",189.63,cash,delivered,2026-02-22T18:45:41.695381
ORD-20260222-662883,2026-02-22T18:54:25.695381,REST-DXB-001,CUST-10214,delivery,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.4, ""subtotal"": 17.4}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 36.17, ""subtotal"": 108.51}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 10.21, ""subtotal"": 30.63}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 42.65, ""subtotal"": 85.3}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 40.19, ""subtotal"": 120.57}]",362.41,cash,delivered,2026-02-22T18:54:25.695381
ORD-20260222-667342,2026-02-22T19:12:01.695381,REST-DXB-002,CUST-10154,delivery,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 34.04, ""subtotal"": 68.08}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 42.87, ""subtotal"": 128.61}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.63, ""subtotal"": 77.26}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.3, ""subtotal"": 21.3}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 17.86, ""subtotal"": 17.86}]",313.11,card,delivered,2026-02-22T19:12:01.695381
ORD-20260222-992441,2026-02-22T19:40:07.695381,REST-AUH-002,CUST-10271,dine_in,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 43.58, ""subtotal"": 130.74}]",130.74,wallet,completed,2026-02-22T19:40:07.695381
ORD-20260222-220412,2026-02-22T20:54:31.695381,REST-AUH-002,CUST-10075,dine_in,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 43.58, ""subtotal"": 87.16}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 64.93, ""subtotal"": 194.79}]",281.95,cash,delivered,2026-02-22T20:54:31.695381
ORD-20260222-960746,2026-02-22T21:44:31.695381,REST-AUH-002,CUST-10269,delivery,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 43.58, ""subtotal"": 43.58}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 43.48, ""subtotal"": 86.96}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.54, ""subtotal"": 130.62}]",261.16,cash,completed,2026-02-22T21:44:31.695381
ORD-20260222-673696,2026-02-22T21:50:11.695381,REST-DXB-002,CUST-10318,takeaway,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.72, ""subtotal"": 43.72}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 66.44, ""subtotal"": 132.88}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 52.62, ""subtotal"": 105.24}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.55, ""subtotal"": 55.65}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.03, ""subtotal"": 24.06}]",361.55,card,completed,2026-02-22T21:50:11.695381
ORD-20260222-432985,2026-02-22T21:54:43.695381,REST-AUH-001,CUST-10486,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 64.99, ""subtotal"": 194.97}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 47.68, ""subtotal"": 143.04}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 17.32, ""subtotal"": 17.32}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 41.35, ""subtotal"": 124.05}]",479.38,cash,delivered,2026-02-22T21:54:43.695381
ORD-20260222-671684,2026-02-22T22:00:15.695381,REST-AUH-002,CUST-10433,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.35, ""subtotal"": 24.7}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 43.48, ""subtotal"": 130.44}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 36.1, ""subtotal"": 36.1}]",191.24,card,delivered,2026-02-22T22:00:15.695381
ORD-20260222-979572,2026-02-22T22:00:37.695381,REST-AUH-001,CUST-10107,delivery,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.21, ""subtotal"": 120.63}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.36, ""subtotal"": 25.08}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.72, ""subtotal"": 119.16}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 64.99, ""subtotal"": 129.98}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.14, ""subtotal"": 17.14}]",411.99,card,delivered,2026-02-22T22:00:37.695381
ORD-20260222-517741,2026-02-22T22:16:58.695381,REST-DXB-001,CUST-10343,delivery,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.29, ""subtotal"": 42.87}]",42.87,wallet,delivered,2026-02-22T22:16:58.695381
ORD-20260222-555100,2026-02-22T22:31:32.695381,REST-SHJ-001,CUST-10459,dine_in,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 23.09, ""subtotal"": 23.09}]",23.09,cash,completed,2026-02-22T22:31:32.695381
ORD-20260222-664021,2026-02-22T22:45:43.695381,REST-DXB-002,CUST-10452,takeaway,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 41.87, ""subtotal"": 83.74}]",83.74,wallet,delivered,2026-02-22T22:45:43.695381
ORD-20260222-235894,2026-02-22T22:47:22.695381,REST-AUH-001,CUST-10218,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 14.41, ""subtotal"": 43.23}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 51.5, ""subtotal"": 154.5}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 17.39, ""subtotal"": 17.39}]",215.12,wallet,delivered,2026-02-22T22:47:22.695381
ORD-20260223-351053,2026-02-23T10:01:29.695381,REST-DXB-002,CUST-10051,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.55, ""subtotal"": 18.55}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 41.87, ""subtotal"": 83.74}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 34.04, ""subtotal"": 34.04}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.7, ""subtotal"": 51.7}]",188.03,wallet,delivered,2026-02-23T10:01:29.695381
ORD-20260223-385179,2026-02-23T10:07:49.695381,REST-AUH-001,CUST-10183,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.72, ""subtotal"": 119.16}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 45.4, ""subtotal"": 136.2}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 19.85, ""subtotal"": 19.85}]",275.21,wallet,completed,2026-02-23T10:07:49.695381
ORD-20260223-399938,2026-02-23T10:50:57.695381,REST-DXB-002,CUST-10294,dine_in,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.03, ""subtotal"": 12.03}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.37, ""subtotal"": 64.11}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 14.28, ""subtotal"": 28.56}]",104.7,cash,completed,2026-02-23T10:50:57.695381
ORD-20260223-697731,2026-02-23T10:57:57.695381,REST-SHJ-001,CUST-10229,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.16, ""subtotal"": 138.48}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 52.17, ""subtotal"": 104.34}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.76, ""subtotal"": 26.28}]",269.1,card,delivered,2026-02-23T10:57:57.695381
ORD-20260223-901906,2026-02-23T11:09:49.695381,REST-AUH-002,CUST-10288,dine_in,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.99, ""subtotal"": 41.99}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.93, ""subtotal"": 64.93}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.74, ""subtotal"": 15.74}]",122.66,wallet,delivered,2026-02-23T11:09:49.695381
ORD-20260223-104587,2026-02-23T11:12:27.695381,REST-AUH-002,CUST-10015,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 38.46, ""subtotal"": 76.92}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.83, ""subtotal"": 53.49}]",130.41,card,delivered,2026-02-23T11:12:27.695381
ORD-20260223-205600,2026-02-23T11:31:44.695381,REST-SHJ-001,CUST-10412,takeaway,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.86, ""subtotal"": 5.86}]",5.86,card,completed,2026-02-23T11:31:44.695381
ORD-20260223-400819,2026-02-23T11:35:49.695381,REST-AUH-001,CUST-10253,delivery,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 45.4, ""subtotal"": 90.8}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 14.41, ""subtotal"": 14.41}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 39.72, ""subtotal"": 39.72}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.76, ""subtotal"": 79.52}]",224.45,wallet,completed,2026-02-23T11:35:49.695381
ORD-20260223-432527,2026-02-23T11:39:12.695381,REST-DXB-001,CUST-10377,delivery,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 42.55, ""subtotal"": 127.65}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 40.19, ""subtotal"": 40.19}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 18.6, ""subtotal"": 37.2}]",205.04,card,completed,2026-02-23T11:39:12.695381
ORD-20260223-401572,2026-02-23T11:54:26.695381,REST-DXB-002,CUST-10162,delivery,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.37, ""subtotal"": 12.37}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.03, ""subtotal"": 36.09}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 17.86, ""subtotal"": 17.86}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 48.61, ""subtotal"": 145.83}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 18.17, ""subtotal"": 36.34}]",248.49,card,completed,2026-02-23T11:54:26.695381
ORD-20260223-403838,2026-02-23T12:15:58.695381,REST-AUH-001,CUST-10358,takeaway,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 50.84, ""subtotal"": 50.84}]",50.84,wallet,completed,2026-02-23T12:15:58.695381
ORD-20260223-683528,2026-02-23T12:18:34.695381,REST-DXB-001,CUST-10396,takeaway,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 57.11, ""subtotal"": 114.22}]",114.22,wallet,delivered,2026-02-23T12:18:34.695381
ORD-20260223-814852,2026-02-23T12:19:46.695381,REST-DXB-002,CUST-10063,takeaway,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 52.62, ""subtotal"": 105.24}]",105.24,card,completed,2026-02-23T12:19:46.695381
